# fixture	expected	allow_rc	planner_tag	reason
# NOTE: keep minimal set for selfhost execution (grow 1 -> N, stop on freeze and record LOG in phase-29bq README).
# NOTE: selfhost subset may still pin legacy fixture keys or legacy selfhost test stems; keep the token stable until a dedicated retire phase.
# NOTE: current subset pin uses semantic fixture alias `if_phi_join_min.hako`; historical basename stays in the pin inventory.
# NOTE: `reason` is part of the live filter contract. Prefer semantic wording first; exact historical tokens belong in inventory/evidence lanes only.
apps/tests/phase29bq_selfhost_local_triple_noinit_cleanup_min.hako	46	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_triple_noinit_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_cleanup_min.hako	55	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_logic_cleanup_min.hako	100	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_unary_not_cleanup_min.hako	91	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_unary_not_cleanup
apps/tests/phase29bq_selfhost_local_expr_unary_minus_cleanup_min.hako	78	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_unary_minus_cleanup
apps/tests/phase29bq_selfhost_local_expr_unary_mix_cleanup_min.hako	61	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_unary_mix_cleanup
apps/tests/phase29bq_selfhost_local_expr_call_new_cleanup_min.hako	132	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_call_new_cleanup
apps/tests/phase29bq_selfhost_local_expr_array_map_literal_cleanup_min.hako	142	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_array_map_literal_cleanup
apps/tests/phase29bq_selfhost_local_expr_string_concat_len_cleanup_min.hako	233	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_string_concat_len_cleanup
apps/tests/phase29bq_selfhost_local_expr_string_subcmp_cleanup_min.hako	344	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_string_subcmp_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_logic_cleanup_min.hako	455	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_string_trim_chain_cleanup_min.hako	666	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_string_trim_chain_cleanup
apps/tests/phase29bq_selfhost_local_expr_bool_combo_cleanup_min.hako	703	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_bool_combo_cleanup
apps/tests/phase29bq_selfhost_local_expr_logic_precedence_cleanup_min.hako	803	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_logic_precedence_cleanup
apps/tests/phase29bq_selfhost_local_expr_logic_parenthesized_cleanup_min.hako	911	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_logic_parenthesized_cleanup
apps/tests/phase29bq_selfhost_local_expr_double_not_compare_cleanup_min.hako	1003	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_double_not_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_chain_cleanup_min.hako	1113	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_chain_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_or_cleanup_min.hako	1214	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_or_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_mixed_logic_cleanup_min.hako	1315	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_mixed_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_compare_and_cleanup_min.hako	1416	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_compare_and_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_compare_or_cleanup_min.hako	1517	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_compare_or_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_compare_mixed_logic_cleanup_min.hako	1659	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_compare_mixed_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_not_compare_cleanup_min.hako	1706	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_not_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_parenthesized_logic_cleanup_min.hako	2000	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_parenthesized_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_arith_compare_and_cleanup_min.hako	2350	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_arith_compare_and_cleanup
apps/tests/phase29bq_selfhost_local_expr_arith_compare_or_cleanup_min.hako	2366	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_arith_compare_or_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_rel_mixed_logic_cleanup_min.hako	2397	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_rel_mixed_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_unary_compare_mixed_cleanup_min.hako	2306	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_unary_compare_mixed_cleanup
apps/tests/phase29bq_selfhost_local_expr_double_not_mixed_logic_cleanup_min.hako	2306	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_double_not_mixed_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_parenthesized_compare_mixed_cleanup_min.hako	2523	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_parenthesized_compare_mixed_cleanup
apps/tests/phase29bq_selfhost_local_expr_not_parenthesized_compare_cleanup_min.hako	2306	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_not_parenthesized_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_call_compare_and_cleanup_min.hako	2396	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_call_compare_and_cleanup
apps/tests/phase29bq_selfhost_local_expr_call_compare_or_cleanup_min.hako	2371	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_call_compare_or_cleanup
apps/tests/phase29bq_selfhost_local_expr_new_compare_mixed_cleanup_min.hako	2393	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_new_compare_mixed_cleanup
apps/tests/phase29bq_selfhost_local_expr_string_compare_logic_cleanup_min.hako	2410	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_string_compare_logic_cleanup
apps/tests/phase29bq_selfhost_local_expr_array_len_compare_cleanup_min.hako	2425	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_array_len_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_map_value_compare_cleanup_min.hako	2525	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_map_value_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_literal_bool_mixed_cleanup_min.hako	2631	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_literal_bool_mixed_cleanup
apps/tests/phase29bq_selfhost_local_expr_blockexpr_compare_cleanup_min.hako	2735	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_blockexpr_compare_cleanup
apps/tests/phase29bq_selfhost_local_expr_compare_fini_cleanup_min.hako	1136	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_compare_fini_cleanup
apps/tests/phase29bq_selfhost_local_expr_call_fini_cleanup_min.hako	1331	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_call_fini_cleanup
apps/tests/phase29bq_selfhost_local_expr_blockexpr_fini_cleanup_min.hako	1430	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_blockexpr_fini_cleanup
apps/tests/phase29bq_selfhost_local_fini_multi_lifo_cleanup_min.hako	cbaY	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_fini_multi_lifo_cleanup
apps/tests/phase29bq_selfhost_local_expr_null_fini_cleanup_min.hako	1548	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_local_expr_null_fini_cleanup
apps/tests/phase29bq_selfhost_control_loop_if_break_continue_cleanup_min.hako	171	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_control_loop_if_break_continue_cleanup
apps/tests/phase29bq_selfhost_control_loop_local_fini_cleanup_min.hako	156	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_control_loop_local_fini_cleanup
apps/tests/phase29bq_selfhost_box_member_loop_cleanup_min.hako	47	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_loop_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_cleanup_min.hako	29	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_cleanup_min.hako	115	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_cleanup_min.hako	118	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_cleanup_min.hako	113	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_guard_sync_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_guard_sync_tail_cleanup
apps/tests/phase29bq_selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_guard_sync_tail_mirror_sync_tail_cleanup_min.hako	111	0	[joinir/planner_first rule=LoopCondBreak]	promote: selfhost_box_member_local_fini_blockexpr_compare_logic_unary_call_literals_nested_tail_nested_loop_branch_method_chain_tail_side_effect_tail_nested_join_tail_dual_tail_sync_guard_sync_tail_mirror_sync_tail_cleanup
